39.9279	39.9163	39.903	39.8879	39.8707	39.8511	39.8289	39.8037	39.7754	39.7434	39.7075	39.6672	39.6222	39.5718	39.5158	39.4535	39.3845	39.3081	39.2237	39.1309	39.0288	38.917	38.7947	38.6613	38.516	38.3583	38.1875	38.0028	37.8038	37.5897	37.3601	37.1144	36.8521	36.5728	36.2762	35.9621	35.6301	35.2804	34.9128	34.5275	34.1248	33.7051	33.2689	32.8169	32.3498	31.8686	31.3744	30.8685	30.3522	29.827	29.2948	28.7572	28.2161	27.6737	27.1321	26.5936	26.0604	25.535	25.0198	24.5172	24.0297	23.5598	23.1098	22.6822	22.2793	21.9033	21.5561	21.2399	20.9564	20.7072	20.4938	20.3175	20.1792	20.0798	20.02	20	20.02	20.0798	20.1792	20.3175	20.4938	20.7072	20.9564	21.2399	21.5561	21.9033	22.2793	22.6822	23.1098	23.5598	24.0297	24.5172	25.0198	25.535	26.0604	26.5936	27.1321	27.6737	28.2161	28.7572	29.2948	29.827	30.3522	30.8685	31.3744	31.8686	32.3498	32.8169	33.2689	33.7051	34.1248	34.5275	34.9128	35.2804	35.6301	35.9621	36.2762	36.5728	36.8521	37.1144	37.3601	37.5897	37.8038	38.0028	38.1875	38.3583	38.516	38.6613	38.7947	38.917	39.0288	39.1309	39.2237	39.3081	39.3845	39.4535	39.5158	39.5718	39.6222	39.6672	39.7075	39.7434	39.7754	39.8037	39.8289	39.8511	39.8707	39.8879	39.903	39.9163	39.9279	
43.039	43.0321	43.0211	43.0069	42.9897	42.9695	42.9462	42.9197	42.8896	42.8556	42.8174	42.7747	42.727	42.6739	42.6151	42.5499	42.478	42.3988	42.3117	42.2163	42.1118	41.9979	41.8737	41.7388	41.5926	41.4344	41.2636	41.0798	40.8822	40.6705	40.444	40.2024	39.9453	39.6723	39.3832	39.0776	38.7557	38.4172	38.0623	37.6911	37.304	36.9013	36.4837	36.0516	35.6059	35.1476	34.6776	34.1972	33.7077	33.2106	32.7073	32.1996	31.6894	31.1784	30.6688	30.1625	29.6618	29.1688	28.6858	28.215	27.7588	27.3193	26.8987	26.4993	26.1231	25.7722	25.4485	25.1537	24.8894	24.6573	24.4585	24.2943	24.1656	24.0731	24.0174	23.9988	24.0174	24.0731	24.1656	24.2943	24.4585	24.6573	24.8894	25.1537	25.4485	25.7722	26.1231	26.4993	26.8987	27.3193	27.7588	28.215	28.6858	29.1688	29.6618	30.1625	30.6688	31.1784	31.6894	32.1996	32.7073	33.2106	33.7077	34.1972	34.6776	35.1476	35.6059	36.0516	36.4837	36.9013	37.304	37.6911	38.0623	38.4172	38.7557	39.0776	39.3832	39.6723	39.9453	40.2024	40.444	40.6705	40.8822	41.0798	41.2636	41.4344	41.5926	41.7388	41.8737	41.9979	42.1118	42.2163	42.3117	42.3988	42.478	42.5499	42.6151	42.6739	42.727	42.7747	42.8174	42.8556	42.8896	42.9197	42.9462	42.9695	42.9897	43.0069	43.0211	43.0321	43.039	
46.1574	46.1519	46.1419	46.1283	46.1112	46.0907	46.0667	46.039	46.0075	45.9718	45.9317	45.8869	45.837	45.7817	45.7204	45.6529	45.5786	45.4971	45.4079	45.3104	45.2042	45.0887	44.9633	44.8276	44.6809	44.5228	44.3528	44.1702	43.9747	43.7657	43.5429	43.3059	43.0542	42.7878	42.5062	42.2095	41.8975	41.5703	41.2279	40.8706	40.4986	40.1125	39.7126	39.2997	38.8746	38.4381	37.9912	37.535	37.0709	36.6001	36.1242	35.6447	35.1633	34.6818	34.202	33.7259	33.2554	32.7927	32.3396	31.8984	31.4711	31.0598	30.6665	30.2932	29.9418	29.6141	29.312	29.0369	28.7905	28.5741	28.3889	28.2358	28.1159	28.0298	27.9779	27.9605	27.9779	28.0298	28.1159	28.2358	28.3889	28.5741	28.7905	29.0369	29.312	29.6141	29.9418	30.2932	30.6665	31.0598	31.4711	31.8984	32.3396	32.7927	33.2554	33.7259	34.202	34.6818	35.1633	35.6447	36.1242	36.6001	37.0709	37.535	37.9912	38.4381	38.8746	39.2997	39.7126	40.1125	40.4986	40.8706	41.2279	41.5703	41.8975	42.2095	42.5062	42.7878	43.0542	43.3059	43.5429	43.7657	43.9747	44.1702	44.3528	44.5228	44.6809	44.8276	44.9633	45.0887	45.2042	45.3104	45.4079	45.4971	45.5786	45.6529	45.7204	45.7817	45.837	45.8869	45.9317	45.9718	46.0075	46.039	46.0667	46.0907	46.1112	46.1283	46.1419	46.1519	46.1574	
49.2808	49.276	49.2669	49.2538	49.2367	49.2158	49.191	49.1623	49.1295	49.0924	49.0508	49.0043	48.9526	48.8954	48.8323	48.7628	48.6867	48.6034	48.5125	48.4135	48.3059	48.1894	48.0634	47.9274	47.7808	47.6234	47.4545	47.2738	47.0807	46.875	46.6561	46.4239	46.1781	45.9184	45.6447	45.3568	45.0548	44.7387	44.4086	44.0648	43.7075	43.3374	42.9548	42.5603	42.1548	41.7391	41.3141	40.881	40.4408	39.995	39.5448	39.0918	38.6375	38.1835	37.7317	37.2838	36.8416	36.407	35.9818	35.5682	35.1678	34.7826	34.4146	34.0654	33.7369	33.4308	33.1486	32.8918	32.6619	32.46	32.2872	32.1445	32.0327	31.9524	31.904	31.8879	31.904	31.9524	32.0327	32.1445	32.2872	32.46	32.6619	32.8918	33.1486	33.4308	33.7369	34.0654	34.4146	34.7826	35.1678	35.5682	35.9818	36.407	36.8416	37.2838	37.7317	38.1835	38.6375	39.0918	39.5448	39.995	40.4408	40.881	41.3141	41.7391	42.1548	42.5603	42.9548	43.3374	43.7075	44.0648	44.4086	44.7387	45.0548	45.3568	45.6447	45.9184	46.1781	46.4239	46.6561	46.875	47.0807	47.2738	47.4545	47.6234	47.7808	47.9274	48.0634	48.1894	48.3059	48.4135	48.5125	48.6034	48.6867	48.7628	48.8323	48.8954	48.9526	49.0043	49.0508	49.0924	49.1295	49.1623	49.191	49.2158	49.2367	49.2538	49.2669	49.276	49.2808	
52.4092	52.4047	52.3957	52.3825	52.3652	52.344	52.3188	52.2894	52.2558	52.2176	52.1747	52.1268	52.0736	52.0148	51.9501	51.8791	51.8015	51.7169	51.6248	51.5248	51.4165	51.2995	51.1733	51.0374	50.8915	50.7351	50.5679	50.3893	50.1992	49.997	49.7826	49.5555	49.3157	49.0629	48.7971	48.518	48.226	47.9208	47.6029	47.2723	46.9294	46.5747	46.2086	45.8319	45.4452	45.0493	44.6453	44.2339	43.8165	43.3942	42.9683	42.5402	42.1114	41.6833	41.2577	40.8361	40.4203	40.0119	39.6129	39.2247	38.8494	38.4886	38.144	37.8172	37.51	37.2238	36.9601	36.7203	36.5055	36.317	36.1558	36.0227	35.9183	35.8434	35.7983	35.7832	35.7983	35.8434	35.9183	36.0227	36.1558	36.317	36.5055	36.7203	36.9601	37.2238	37.51	37.8172	38.144	38.4886	38.8494	39.2247	39.6129	40.0119	40.4203	40.8361	41.2577	41.6833	42.1114	42.5402	42.9683	43.3942	43.8165	44.2339	44.6453	45.0493	45.4452	45.8319	46.2086	46.5747	46.9294	47.2723	47.6029	47.9208	48.226	48.518	48.7971	49.0629	49.3157	49.5555	49.7826	49.997	50.1992	50.3893	50.5679	50.7351	50.8915	51.0374	51.1733	51.2995	51.4165	51.5248	51.6248	51.7169	51.8015	51.8791	51.9501	52.0148	52.0736	52.1268	52.1747	52.2176	52.2558	52.2894	52.3188	52.344	52.3652	52.3825	52.3957	52.4047	52.4092	
55.5416	55.5372	55.5284	55.5153	55.4982	55.4768	55.451	55.4209	55.3863	55.3471	55.3031	55.2541	55.1998	55.1399	55.0741	55.0021	54.9234	54.8379	54.745	54.6444	54.5357	54.4185	54.2925	54.1573	54.0125	53.8577	53.6924	53.5165	53.3296	53.1313	52.9214	52.6997	52.4661	52.2204	51.9625	51.6924	51.4101	51.1158	50.8097	50.4919	50.163	49.8232	49.4732	49.1135	48.7448	48.3678	47.9836	47.593	47.1971	46.7971	46.3942	45.9895	45.5846	45.1809	44.7798	44.3829	43.9918	43.608	43.2331	42.8689	42.5169	42.1787	41.8558	41.5499	41.2625	40.9948	40.7482	40.5241	40.3234	40.1474	39.9967	39.8725	39.7751	39.7052	39.6631	39.649	39.6631	39.7052	39.7751	39.8725	39.9967	40.1474	40.3234	40.5241	40.7482	40.9948	41.2625	41.5499	41.8558	42.1787	42.5169	42.8689	43.2331	43.608	43.9918	44.3829	44.7798	45.1809	45.5846	45.9895	46.3942	46.7971	47.1971	47.593	47.9836	48.3678	48.7448	49.1135	49.4732	49.8232	50.163	50.4919	50.8097	51.1158	51.4101	51.6924	51.9625	52.2204	52.4661	52.6997	52.9214	53.1313	53.3296	53.5165	53.6924	53.8577	54.0125	54.1573	54.2925	54.4185	54.5357	54.6444	54.745	54.8379	54.9234	55.0021	55.0741	55.1399	55.1998	55.2541	55.3031	55.3471	55.3863	55.4209	55.451	55.4768	55.4982	55.5153	55.5284	55.5372	55.5416	
58.6786	58.6742	58.6654	58.6523	58.6348	58.613	58.5868	58.5563	58.5212	58.4815	58.4368	58.387	58.3317	58.2709	58.2042	58.1313	58.0519	57.9658	57.8725	57.7717	57.6632	57.5464	57.4211	57.2869	57.1434	56.9904	56.8275	56.6545	56.471	56.2769	56.0719	55.8559	55.6286	55.39	55.14	54.8787	54.6062	54.3225	54.028	53.7229	53.4074	53.0821	52.7475	52.404	52.0525	51.6937	51.3285	50.9576	50.5821	50.2031	49.8218	49.4393	49.057	48.6761	48.2981	47.9243	47.5562	47.1954	46.8432	46.5012	46.1709	45.8538	45.5513	45.2648	44.9956	44.7451	44.5145	44.3049	44.1173	43.9527	43.8121	43.696	43.605	43.5398	43.5004	43.4873	43.5004	43.5398	43.605	43.696	43.8121	43.9527	44.1173	44.3049	44.5145	44.7451	44.9956	45.2648	45.5513	45.8538	46.1709	46.5012	46.8432	47.1954	47.5562	47.9243	48.2981	48.6761	49.057	49.4393	49.8218	50.2031	50.5821	50.9576	51.3285	51.6937	52.0525	52.404	52.7475	53.0821	53.4074	53.7229	54.028	54.3225	54.6062	54.8787	55.14	55.39	55.6286	55.8559	56.0719	56.2769	56.471	56.6545	56.8275	56.9904	57.1434	57.2869	57.4211	57.5464	57.6632	57.7717	57.8725	57.9658	58.0519	58.1313	58.2042	58.2709	58.3317	58.387	58.4368	58.4815	58.5212	58.5563	58.5868	58.613	58.6348	58.6523	58.6654	58.6742	58.6786	
61.8196	61.8152	61.8064	61.7933	61.7757	61.7538	61.7275	61.6966	61.661	61.6205	61.5751	61.5246	61.4688	61.4074	61.3402	61.267	61.1873	61.101	61.0076	60.9069	60.7987	60.6825	60.5581	60.4253	60.2836	60.1328	59.9727	59.8029	59.6232	59.4335	59.2334	59.023	58.8021	58.5707	58.3287	58.0763	57.8134	57.5403	57.257	56.964	56.6616	56.3503	56.0305	55.7028	55.3678	55.0263	54.6789	54.3268	53.9707	53.6117	53.2509	52.8893	52.5281	52.1688	51.8124	51.4603	51.1139	50.7745	50.4435	50.1224	49.8124	49.515	49.2313	48.9628	48.7107	48.4763	48.2604	48.0643	47.8889	47.7352	47.6035	47.4951	47.4101	47.3491	47.3123	47.3001	47.3123	47.3491	47.4101	47.4951	47.6035	47.7352	47.8889	48.0643	48.2604	48.4763	48.7107	48.9628	49.2313	49.515	49.8124	50.1224	50.4435	50.7745	51.1139	51.4603	51.8124	52.1688	52.5281	52.8893	53.2509	53.6117	53.9707	54.3268	54.6789	55.0263	55.3678	55.7028	56.0305	56.3503	56.6616	56.964	57.257	57.5403	57.8134	58.0763	58.3287	58.5707	58.8021	59.023	59.2334	59.4335	59.6232	59.8029	59.9727	60.1328	60.2836	60.4253	60.5581	60.6825	60.7987	60.9069	61.0076	61.101	61.1873	61.267	61.3402	61.4074	61.4688	61.5246	61.5751	61.6205	61.661	61.6966	61.7275	61.7538	61.7757	61.7933	61.8064	61.8152	61.8196	
64.9648	64.9603	64.9515	64.9383	64.9206	64.8985	64.8719	64.8405	64.8046	64.7639	64.7183	64.6675	64.6114	64.5496	64.4821	64.4085	64.3287	64.2423	64.1492	64.0491	63.9416	63.8265	63.7035	63.5723	63.4326	63.2843	63.127	62.9606	62.7849	62.5997	62.4049	62.2004	61.986	61.7618	61.5278	61.2839	61.0305	60.7675	60.4955	60.2144	59.9247	59.6269	59.3213	59.0086	58.6894	58.3644	58.0344	57.7	57.3624	57.0222	56.6807	56.3389	55.9979	55.6587	55.3227	54.991	54.6649	54.3457	54.0346	53.7329	53.4419	53.1627	52.8968	52.6452	52.409	52.1893	51.9874	51.8038	51.6398	51.4958	51.373	51.2715	51.192	51.135	51.1007	51.0892	51.1007	51.135	51.192	51.2715	51.373	51.4958	51.6398	51.8038	51.9874	52.1893	52.409	52.6452	52.8968	53.1627	53.4419	53.7329	54.0346	54.3457	54.6649	54.991	55.3227	55.6587	55.9979	56.3389	56.6807	57.0222	57.3624	57.7	58.0344	58.3644	58.6894	59.0086	59.3213	59.6269	59.9247	60.2144	60.4955	60.7675	61.0305	61.2839	61.5278	61.7618	61.986	62.2004	62.4049	62.5997	62.7849	62.9606	63.127	63.2843	63.4326	63.5723	63.7035	63.8265	63.9416	64.0491	64.1492	64.2423	64.3287	64.4085	64.4821	64.5496	64.6114	64.6675	64.7183	64.7639	64.8046	64.8405	64.8719	64.8985	64.9206	64.9383	64.9515	64.9603	64.9648	
68.114	68.1096	68.1008	68.0875	68.0698	68.0476	68.0209	67.9895	67.9534	67.9125	67.8665	67.8154	67.7589	67.6971	67.6296	67.5562	67.4766	67.3907	67.2981	67.1987	67.0921	66.9782	66.8567	66.7274	66.59	66.4444	66.2904	66.1277	65.9561	65.7757	65.5861	65.3874	65.1795	64.9625	64.7363	64.5012	64.2571	64.0043	63.7429	63.4734	63.1959	62.9111	62.6193	62.3212	62.0171	61.7079	61.3941	61.0768	60.7566	60.4345	60.1113	59.7882	59.466	59.1459	58.8291	58.5167	58.2097	57.9093	57.6168	57.3334	57.0601	56.7982	56.5487	56.3128	56.0915	55.8859	55.6966	55.5249	55.3713	55.2368	55.1217	55.0269	54.9526	54.8993	54.8672	54.8565	54.8672	54.8993	54.9526	55.0269	55.1217	55.2368	55.3713	55.5249	55.6966	55.8859	56.0915	56.3128	56.5487	56.7982	57.0601	57.3334	57.6168	57.9093	58.2097	58.5167	58.8291	59.1459	59.466	59.7882	60.1113	60.4345	60.7566	61.0768	61.3941	61.7079	62.0171	62.3212	62.6193	62.9111	63.1959	63.4734	63.7429	64.0043	64.2571	64.5012	64.7363	64.9625	65.1795	65.3874	65.5861	65.7757	65.9561	66.1277	66.2904	66.4444	66.59	66.7274	66.8567	66.9782	67.0921	67.1987	67.2981	67.3907	67.4766	67.5562	67.6296	67.6971	67.7589	67.8154	67.8665	67.9125	67.9534	67.9895	68.0209	68.0476	68.0698	68.0875	68.1008	68.1096	68.114	
