57.5375	57.4118	57.2812	57.1454	57.0042	56.8577	56.7057	56.548	56.3846	56.2154	56.0402	55.859	55.6716	55.478	55.2782	55.0719	54.8593	54.6401	54.4144	54.1821	53.9431	53.6975	53.4452	53.1862	52.9205	52.6482	52.3692	52.0835	51.7913	51.4925	51.1873	50.8756	50.5577	50.2336	49.9034	49.5673	49.2253	48.8778	48.5247	48.1663	47.8029	47.4346	47.0616	46.6843	46.3027	45.9173	45.5283	45.1359	44.7406	44.3425	43.9422	43.5398	43.1357	42.7304	42.3242	41.9175	41.5106	41.1041	40.6982	40.2935	39.8904	39.4893	39.0906	38.6949	38.3025	37.9139	37.5296	37.1501	36.7757	36.4071	36.0445	35.6886	35.3396	34.9982	34.6647	34.3396	34.0234	33.7163	33.419	33.1317	32.8549	32.5889	32.3342	32.0911	31.8599	31.6409	31.4346	31.2411	31.0608	30.8939	30.7407	30.6014	30.4762	30.3653	30.2688	30.1869	30.1198	30.0674	30.03	30.0075	30	30.0075	30.03	30.0674	30.1198	30.1869	30.2688	30.3653	30.4762	30.6014	30.7407	30.8939	31.0608	31.2411	31.4346	31.6409	31.8599	32.0911	32.3342	32.5889	32.8549	33.1317	33.419	33.7163	34.0234	34.3396	34.6647	34.9982	35.3396	35.6886	36.0445	36.4071	36.7757	37.1501	37.5296	37.9139	38.3025	38.6949	39.0906	39.4893	39.8904	40.2935	40.6982	41.1041	41.5106	41.9175	42.3242	42.7304	43.1357	43.5398	43.9422	44.3425	44.7406	45.1359	45.5283	45.9173	46.3027	46.6843	47.0616	47.4346	47.8029	48.1663	48.5247	48.8778	49.2253	49.5673	49.9034	50.2336	50.5577	50.8756	51.1873	51.4925	51.7913	52.0835	52.3692	52.6482	52.9205	53.1862	53.4452	53.6975	53.9431	54.1821	54.4144	54.6401	54.8593	55.0719	55.2782	55.478	55.6716	55.859	56.0402	56.2154	56.3846	56.548	56.7057	56.8577	57.0042	57.1454	57.2812	57.4118	57.5375	
57.6643	58.2162	58.1544	57.8321	57.5681	57.4145	57.3486	57.2899	57.164	56.9563	56.7277	56.5545	56.4354	56.2796	56.0395	55.8104	55.6625	55.4609	55.1811	55.0242	54.7555	54.5368	54.2896	54.0426	53.7876	53.5266	53.2592	52.9855	52.7056	52.4194	52.1271	51.8288	51.5245	51.2143	50.8984	50.5768	50.2498	49.9174	49.5798	49.2373	48.8899	48.5379	48.1816	47.8211	47.4567	47.0886	46.7171	46.3425	45.9652	45.5853	45.2032	44.8192	44.4338	44.0471	43.6597	43.2718	42.8839	42.4963	42.1094	41.7236	41.3394	40.9572	40.5773	40.2002	39.8264	39.4563	39.0903	38.7288	38.3723	38.0212	37.676	37.3371	37.005	36.68	36.3626	36.0531	35.7521	35.46	35.177	34.9036	34.6403	34.3872	34.1449	33.9136	33.6937	33.4854	33.2891	33.1051	32.9336	32.7749	32.6292	32.4967	32.3776	32.2721	32.1804	32.1025	32.0387	31.9889	31.9533	31.9319	31.9248	31.9319	31.9533	31.9889	32.0387	32.1025	32.1804	32.2721	32.3776	32.4967	32.6292	32.7749	32.9336	33.1051	33.2891	33.4854	33.6937	33.9136	34.1449	34.3872	34.6403	34.9036	35.177	35.46	35.7521	36.0531	36.3626	36.68	37.005	37.3371	37.676	38.0212	38.3723	38.7288	39.0903	39.4563	39.8264	40.2002	40.5773	40.9572	41.3394	41.7236	42.1094	42.4963	42.8839	43.2718	43.6597	44.0471	44.4338	44.8192	45.2032	45.5853	45.9652	46.3425	46.7171	47.0886	47.4567	47.8211	48.1816	48.5379	48.8899	49.2373	49.5798	49.9174	50.2498	50.5768	50.8984	51.2143	51.5245	51.8288	52.1271	52.4194	52.7056	52.9855	53.2592	53.5266	53.7876	54.0426	54.2896	54.5368	54.7555	55.0242	55.1811	55.4609	55.6625	55.8104	56.0395	56.2796	56.4354	56.5545	56.7277	56.9563	57.164	57.2899	57.3486	57.4145	57.5681	57.8321	58.1544	58.2162	57.6643	
59.0093	58.5762	58.0628	58.2079	58.4434	58.4312	58.196	57.8856	57.6692	57.6024	57.5793	57.4373	57.1568	56.9132	56.8236	56.7102	56.4099	56.1831	56.1078	55.7662	55.6226	55.3663	55.1443	54.9045	54.6611	54.4113	54.1555	53.8937	53.626	53.3524	53.073	52.7879	52.4971	52.2007	51.8989	51.5918	51.2795	50.9622	50.6399	50.313	49.9815	49.6456	49.3057	48.9618	48.6142	48.2632	47.909	47.5519	47.1922	46.8302	46.4661	46.1002	45.733	45.3647	44.9957	44.6262	44.2568	43.8878	43.5194	43.1522	42.7865	42.4227	42.0612	41.7024	41.3468	40.9946	40.6464	40.3026	39.9635	39.6296	39.3014	38.9791	38.6633	38.3543	38.0525	37.7584	37.4722	37.1945	36.9256	36.6658	36.4155	36.175	35.9447	35.7249	35.516	35.3181	35.1316	34.9568	34.7939	34.6431	34.5046	34.3788	34.2657	34.1655	34.0783	34.0044	33.9437	33.8964	33.8626	33.8423	33.8355	33.8423	33.8626	33.8964	33.9437	34.0044	34.0783	34.1655	34.2657	34.3788	34.5046	34.6431	34.7939	34.9568	35.1316	35.3181	35.516	35.7249	35.9447	36.175	36.4155	36.6658	36.9256	37.1945	37.4722	37.7584	38.0525	38.3543	38.6633	38.9791	39.3014	39.6296	39.9635	40.3026	40.6464	40.9946	41.3468	41.7024	42.0612	42.4227	42.7865	43.1522	43.5194	43.8878	44.2568	44.6262	44.9957	45.3647	45.733	46.1002	46.4661	46.8302	47.1922	47.5519	47.909	48.2632	48.6142	48.9618	49.3057	49.6456	49.9815	50.313	50.6399	50.9622	51.2795	51.5918	51.8989	52.2007	52.4971	52.7879	53.073	53.3524	53.626	53.8937	54.1555	54.4113	54.6611	54.9045	55.1443	55.3663	55.6226	55.7662	56.1078	56.1831	56.4099	56.7102	56.8236	56.9132	57.1568	57.4373	57.5793	57.6024	57.6692	57.8856	58.196	58.4312	58.4434	58.2079	58.0628	58.5762	59.0093	
59.0289	59.0467	59.4014	59.5251	59.0127	58.6037	58.5573	58.6906	58.7271	58.5156	58.1691	57.947	57.9376	57.9018	57.6143	57.3021	57.2624	57.1372	56.7348	56.7177	56.4052	56.2306	55.9977	55.7733	55.5401	55.3016	55.0573	54.8074	54.5519	54.2908	54.0242	53.7522	53.4749	53.1922	52.9045	52.6117	52.314	52.0115	51.7044	51.3929	51.0771	50.7572	50.4334	50.1059	49.775	49.4408	49.1037	48.7638	48.4215	48.0769	47.7305	47.3825	47.0331	46.6828	46.3319	45.9806	45.6294	45.2785	44.9284	44.5793	44.2317	43.886	43.5425	43.2016	42.8637	42.5291	42.1984	41.8718	41.5497	41.2326	40.9209	40.6149	40.315	40.0216	39.7351	39.4559	39.1843	38.9206	38.6654	38.4188	38.1812	37.953	37.7345	37.5259	37.3276	37.1399	36.9629	36.797	36.6425	36.4994	36.3681	36.2487	36.1414	36.0463	35.9636	35.8935	35.8359	35.7911	35.759	35.7397	35.7333	35.7397	35.759	35.7911	35.8359	35.8935	35.9636	36.0463	36.1414	36.2487	36.3681	36.4994	36.6425	36.797	36.9629	37.1399	37.3276	37.5259	37.7345	37.953	38.1812	38.4188	38.6654	38.9206	39.1843	39.4559	39.7351	40.0216	40.315	40.6149	40.9209	41.2326	41.5497	41.8718	42.1984	42.5291	42.8637	43.2016	43.5425	43.886	44.2317	44.5793	44.9284	45.2785	45.6294	45.9806	46.3319	46.6828	47.0331	47.3825	47.7305	48.0769	48.4215	48.7638	49.1037	49.4408	49.775	50.1059	50.4334	50.7572	51.0771	51.3929	51.7044	52.0115	52.314	52.6117	52.9045	53.1922	53.4749	53.7522	54.0242	54.2908	54.5519	54.8074	55.0573	55.3016	55.5401	55.7733	55.9977	56.2306	56.4052	56.7177	56.7348	57.1372	57.2624	57.3021	57.6143	57.9018	57.9376	57.947	58.1691	58.5156	58.7271	58.6906	58.5573	58.6037	59.0127	59.5251	59.4014	59.0467	59.0289	
60.0175	59.9501	59.8676	59.4314	59.3811	59.7877	59.8395	59.4664	59.0537	58.9207	59.035	59.0535	58.7535	58.3846	58.3256	58.3693	58.0356	57.7206	57.8174	57.3921	57.3127	57.0638	56.865	56.6462	56.4247	56.1973	55.9646	55.7266	55.4832	55.2346	54.9807	54.7217	54.4577	54.1887	53.9149	53.6363	53.353	53.0653	52.7732	52.477	52.1767	51.8725	51.5647	51.2534	50.9389	50.6213	50.301	49.9781	49.6528	49.3256	48.9966	48.666	48.3343	48.0017	47.6685	47.3351	47.0017	46.6686	46.3364	46.0051	45.6753	45.3473	45.0214	44.698	44.3774	44.0601	43.7464	43.4367	43.1313	42.8306	42.535	42.2449	41.9606	41.6825	41.4109	41.1462	40.8888	40.6389	40.397	40.1633	39.9382	39.7219	39.5148	39.3172	39.1293	38.9514	38.7838	38.6266	38.4802	38.3446	38.2202	38.1071	38.0055	37.9154	37.8371	37.7706	37.7161	37.6736	37.6433	37.625	37.6189	37.625	37.6433	37.6736	37.7161	37.7706	37.8371	37.9154	38.0055	38.1071	38.2202	38.3446	38.4802	38.6266	38.7838	38.9514	39.1293	39.3172	39.5148	39.7219	39.9382	40.1633	40.397	40.6389	40.8888	41.1462	41.4109	41.6825	41.9606	42.2449	42.535	42.8306	43.1313	43.4367	43.7464	44.0601	44.3774	44.698	45.0214	45.3473	45.6753	46.0051	46.3364	46.6686	47.0017	47.3351	47.6685	48.0017	48.3343	48.666	48.9966	49.3256	49.6528	49.9781	50.301	50.6213	50.9389	51.2534	51.5647	51.8725	52.1767	52.477	52.7732	53.0653	53.353	53.6363	53.9149	54.1887	54.4577	54.7217	54.9807	55.2346	55.4832	55.7266	55.9646	56.1973	56.4247	56.6462	56.865	57.0638	57.3127	57.3921	57.8174	57.7206	58.0356	58.3693	58.3256	58.3846	58.7535	59.0535	59.035	58.9207	59.0537	59.4664	59.8395	59.7877	59.3811	59.4314	59.8676	59.9501	60.0175	
60.4884	60.4916	60.4752	60.464	60.7178	60.4243	59.8688	59.8337	60.1158	60.1703	59.814	59.3964	59.3403	59.4939	59.3041	58.8432	58.8046	58.8671	58.3283	58.405	58.0933	57.9393	57.7289	57.525	57.3138	57.0977	56.8765	56.6502	56.419	56.1827	55.9415	55.6955	55.4448	55.1893	54.9293	54.6647	54.3959	54.1227	53.8455	53.5644	53.2794	52.9909	52.6988	52.4036	52.1053	51.8041	51.5003	51.1941	50.8858	50.5756	50.2637	49.9504	49.636	49.3209	49.0051	48.6892	48.3733	48.0579	47.7431	47.4294	47.117	46.8064	46.4978	46.1915	45.888	45.5876	45.2907	44.9975	44.7084	44.4238	44.144	43.8695	43.6004	43.3372	43.0802	42.8298	42.5862	42.3498	42.1209	41.8999	41.6869	41.4823	41.2864	41.0995	40.9218	40.7535	40.5949	40.4463	40.3078	40.1796	40.062	39.955	39.8589	39.7737	39.6996	39.6368	39.5853	39.5451	39.5164	39.4991	39.4933	39.4991	39.5164	39.5451	39.5853	39.6368	39.6996	39.7737	39.8589	39.955	40.062	40.1796	40.3078	40.4463	40.5949	40.7535	40.9218	41.0995	41.2864	41.4823	41.6869	41.8999	42.1209	42.3498	42.5862	42.8298	43.0802	43.3372	43.6004	43.8695	44.144	44.4238	44.7084	44.9975	45.2907	45.5876	45.888	46.1915	46.4978	46.8064	47.117	47.4294	47.7431	48.0579	48.3733	48.6892	49.0051	49.3209	49.636	49.9504	50.2637	50.5756	50.8858	51.1941	51.5003	51.8041	52.1053	52.4036	52.6988	52.9909	53.2794	53.5644	53.8455	54.1227	54.3959	54.6647	54.9293	55.1893	55.4448	55.6955	55.9415	56.1827	56.419	56.6502	56.8765	57.0977	57.3138	57.525	57.7289	57.9393	58.0933	58.405	58.3283	58.8671	58.8046	58.8432	59.3041	59.4939	59.3403	59.3964	59.814	60.1703	60.1158	59.8337	59.8688	60.4243	60.7178	60.464	60.4752	60.4916	60.4884	
61.2781	61.276	61.1917	61.1729	61.0369	60.7136	60.9855	61.2314	60.8378	60.336	60.296	60.5555	60.4952	60.0034	59.7553	59.9728	59.7844	59.2588	59.5121	59.0738	59.0046	58.7872	58.604	58.4078	58.2079	58.0029	57.7932	57.5787	57.3595	57.1356	56.9071	56.674	56.4364	56.1944	55.948	55.6975	55.4429	55.1843	54.9218	54.6556	54.3859	54.1127	53.8363	53.5569	53.2746	52.9896	52.7022	52.4126	52.1209	51.8275	51.5325	51.2362	50.9389	50.6409	50.3424	50.0437	49.7451	49.4469	49.1494	48.8528	48.5576	48.2641	47.9724	47.6831	47.3963	47.1125	46.8319	46.5549	46.2819	46.013	45.7488	45.4895	45.2354	44.9868	44.7441	44.5076	44.2776	44.0544	43.8383	43.6295	43.4285	43.2353	43.0504	42.8739	42.7061	42.5473	42.3976	42.2573	42.1266	42.0056	41.8945	41.7935	41.7028	41.6224	41.5525	41.4932	41.4445	41.4066	41.3795	41.3632	41.3578	41.3632	41.3795	41.4066	41.4445	41.4932	41.5525	41.6224	41.7028	41.7935	41.8945	42.0056	42.1266	42.2573	42.3976	42.5473	42.7061	42.8739	43.0504	43.2353	43.4285	43.6295	43.8383	44.0544	44.2776	44.5076	44.7441	44.9868	45.2354	45.4895	45.7488	46.013	46.2819	46.5549	46.8319	47.1125	47.3963	47.6831	47.9724	48.2641	48.5576	48.8528	49.1494	49.4469	49.7451	50.0437	50.3424	50.6409	50.9389	51.2362	51.5325	51.8275	52.1209	52.4126	52.7022	52.9896	53.2746	53.5569	53.8363	54.1127	54.3859	54.6556	54.9218	55.1843	55.4429	55.6975	55.948	56.1944	56.4364	56.674	56.9071	57.1356	57.3595	57.5787	57.7932	58.0029	58.2079	58.4078	58.604	58.7872	59.0046	59.0738	59.5121	59.2588	59.7844	59.9728	59.7553	60.0034	60.4952	60.5555	60.296	60.336	60.8378	61.2314	60.9855	60.7136	61.0369	61.1729	61.1917	61.276	61.2781	
61.9237	61.9294	61.8662	61.9036	61.7649	61.8354	61.9121	61.3813	61.1487	61.5079	61.6241	61.1493	60.7238	60.893	61.0583	60.5509	60.2606	60.6041	59.996	60.0712	59.8151	59.662	59.4785	59.2943	59.1051	58.9114	58.7131	58.5103	58.3031	58.0915	57.8755	57.6553	57.4308	57.2021	56.9695	56.7328	56.4923	56.2481	56.0002	55.7489	55.4942	55.2363	54.9754	54.7116	54.4452	54.1763	53.905	53.6317	53.3565	53.0796	52.8013	52.5219	52.2414	51.9603	51.6788	51.3971	51.1155	50.8343	50.5537	50.2742	49.9958	49.7191	49.4441	49.1714	48.9011	48.6336	48.3691	48.1081	47.8507	47.5974	47.3484	47.104	46.8646	46.6304	46.4017	46.1789	45.9622	45.7519	45.5483	45.3517	45.1623	44.9803	44.8061	44.6399	44.4819	44.3323	44.1913	44.0591	43.936	43.8221	43.7175	43.6224	43.5369	43.4612	43.3954	43.3395	43.2937	43.258	43.2325	43.2171	43.212	43.2171	43.2325	43.258	43.2937	43.3395	43.3954	43.4612	43.5369	43.6224	43.7175	43.8221	43.936	44.0591	44.1913	44.3323	44.4819	44.6399	44.8061	44.9803	45.1623	45.3517	45.5483	45.7519	45.9622	46.1789	46.4017	46.6304	46.8646	47.104	47.3484	47.5974	47.8507	48.1081	48.3691	48.6336	48.9011	49.1714	49.4441	49.7191	49.9958	50.2742	50.5537	50.8343	51.1155	51.3971	51.6788	51.9603	52.2414	52.5219	52.8013	53.0796	53.3565	53.6317	53.905	54.1763	54.4452	54.7116	54.9754	55.2363	55.4942	55.7489	56.0002	56.2481	56.4923	56.7328	56.9695	57.2021	57.4308	57.6553	57.8755	58.0915	58.3031	58.5103	58.7131	58.9114	59.1051	59.2943	59.4785	59.662	59.8151	60.0712	59.996	60.6041	60.2606	60.5509	61.0583	60.893	60.7238	61.1493	61.6241	61.5079	61.1487	61.3813	61.9121	61.8354	61.7649	61.9036	61.8662	61.9294	61.9237	
62.6738	62.662	62.6238	62.6151	62.4845	62.5519	62.2719	62.1761	62.5583	62.35	61.7387	61.7163	62.0987	61.9032	61.2842	61.3805	61.6207	60.8757	61.1518	60.8075	60.7041	60.528	60.3598	60.1858	60.0075	59.8249	59.6381	59.447	59.2518	59.0524	58.849	58.6415	58.4301	58.2148	57.9956	57.7728	57.5464	57.3164	57.0831	56.8465	56.6068	56.364	56.1185	55.8703	55.6195	55.3665	55.1113	54.8541	54.5952	54.3347	54.0729	53.8101	53.5463	53.2819	53.0171	52.7522	52.4874	52.223	51.9592	51.6963	51.4346	51.1744	50.916	50.6596	50.4055	50.154	49.9055	49.6601	49.4182	49.1801	48.9461	48.7165	48.4915	48.2714	48.0565	47.8471	47.6435	47.4459	47.2547	47.0699	46.8919	46.721	46.5574	46.4012	46.2527	46.1122	45.9798	45.8556	45.74	45.6329	45.5347	45.4453	45.3651	45.294	45.2321	45.1797	45.1366	45.1031	45.0791	45.0647	45.0599	45.0647	45.0791	45.1031	45.1366	45.1797	45.2321	45.294	45.3651	45.4453	45.5347	45.6329	45.74	45.8556	45.9798	46.1122	46.2527	46.4012	46.5574	46.721	46.8919	47.0699	47.2547	47.4459	47.6435	47.8471	48.0565	48.2714	48.4915	48.7165	48.9461	49.1801	49.4182	49.6601	49.9055	50.154	50.4055	50.6596	50.916	51.1744	51.4346	51.6963	51.9592	52.223	52.4874	52.7522	53.0171	53.2819	53.5463	53.8101	54.0729	54.3347	54.5952	54.8541	55.1113	55.3665	55.6195	55.8703	56.1185	56.364	56.6068	56.8465	57.0831	57.3164	57.5464	57.7728	57.9956	58.2148	58.4301	58.6415	58.849	59.0524	59.2518	59.447	59.6381	59.8249	60.0075	60.1858	60.3598	60.528	60.7041	60.8075	61.1518	60.8757	61.6207	61.3805	61.2842	61.9032	62.0987	61.7163	61.7387	62.35	62.5583	62.1761	62.2719	62.5519	62.4845	62.6151	62.6238	62.662	62.6738	
63.3846	63.3577	63.3649	63.3001	63.2764	63.2614	63.0718	63.2778	63.0444	62.5594	62.844	63.1125	62.5585	62.1407	62.5588	62.503	61.7503	62.2414	61.7522	61.7306	61.5518	61.4007	61.2412	61.0778	60.9103	60.7388	60.5634	60.384	60.2007	60.0135	59.8225	59.6278	59.4293	59.2272	59.0216	58.8124	58.5999	58.3842	58.1652	57.9432	57.7183	57.4906	57.2602	57.0274	56.7922	56.5548	56.3155	56.0743	55.8315	55.5872	55.3418	55.0953	54.848	54.6001	54.3518	54.1034	53.8552	53.6073	53.36	53.1136	52.8684	52.6245	52.3822	52.1419	51.9038	51.6681	51.4352	51.2053	50.9786	50.7555	50.5363	50.3211	50.1102	49.9041	49.7027	49.5066	49.3158	49.1307	48.9515	48.7784	48.6117	48.4516	48.2983	48.152	48.013	47.8813	47.7573	47.641	47.5327	47.4324	47.3404	47.2567	47.1815	47.1149	47.057	47.0079	46.9676	46.9362	46.9137	46.9002	46.8957	46.9002	46.9137	46.9362	46.9676	47.0079	47.057	47.1149	47.1815	47.2567	47.3404	47.4324	47.5327	47.641	47.7573	47.8813	48.013	48.152	48.2983	48.4516	48.6117	48.7784	48.9515	49.1307	49.3158	49.5066	49.7027	49.9041	50.1102	50.3211	50.5363	50.7555	50.9786	51.2053	51.4352	51.6681	51.9038	52.1419	52.3822	52.6245	52.8684	53.1136	53.36	53.6073	53.8552	54.1034	54.3518	54.6001	54.848	55.0953	55.3418	55.5872	55.8315	56.0743	56.3155	56.5548	56.7922	57.0274	57.2602	57.4906	57.7183	57.9432	58.1652	58.3842	58.5999	58.8124	59.0216	59.2272	59.4293	59.6278	59.8225	60.0135	60.2007	60.384	60.5634	60.7388	60.9103	61.0778	61.2412	61.4007	61.5518	61.7306	61.7522	62.2414	61.7503	62.503	62.5588	62.1407	62.5585	63.1125	62.844	62.5594	63.0444	63.2778	63.0718	63.2614	63.2764	63.3001	63.3649	63.3577	63.3846	
