39.9279	39.9163	39.903	39.8879	39.8707	39.8511	39.8289	39.8037	39.7754	39.7434	39.7075	39.6672	39.6222	39.5718	39.5158	39.4535	39.3845	39.3081	39.2237	39.1309	39.0288	38.917	38.7947	38.6613	38.516	38.3583	38.1875	38.0028	37.8038	37.5897	37.3601	37.1144	36.8521	36.5728	36.2762	35.9621	35.6301	35.2804	34.9128	34.5275	34.1248	33.7051	33.2689	32.8169	32.3498	31.8686	31.3744	30.8685	30.3522	29.827	29.2948	28.7572	28.2161	27.6737	27.1321	26.5936	26.0604	25.535	25.0198	24.5172	24.0297	23.5598	23.1098	22.6822	22.2793	21.9033	21.5561	21.2399	20.9564	20.7072	20.4938	20.3175	20.1792	20.0798	20.02	20	20.02	20.0798	20.1792	20.3175	20.4938	20.7072	20.9564	21.2399	21.5561	21.9033	22.2793	22.6822	23.1098	23.5598	24.0297	24.5172	25.0198	25.535	26.0604	26.5936	27.1321	27.6737	28.2161	28.7572	29.2948	29.827	30.3522	30.8685	31.3744	31.8686	32.3498	32.8169	33.2689	33.7051	34.1248	34.5275	34.9128	35.2804	35.6301	35.9621	36.2762	36.5728	36.8521	37.1144	37.3601	37.5897	37.8038	38.0028	38.1875	38.3583	38.516	38.6613	38.7947	38.917	39.0288	39.1309	39.2237	39.3081	39.3845	39.4535	39.5158	39.5718	39.6222	39.6672	39.7075	39.7434	39.7754	39.8037	39.8289	39.8511	39.8707	39.8879	39.903	39.9163	39.9279	
43.0513	43.0485	43.0389	43.0243	43.0064	42.9854	42.9616	42.9346	42.9043	42.8704	42.8323	42.7897	42.742	42.6888	42.6297	42.5641	42.4916	42.412	42.3246	42.2289	42.1242	42.01	41.8855	41.75	41.6031	41.4443	41.273	41.0887	40.8907	40.6783	40.4511	40.2087	39.9508	39.6772	39.3873	39.081	38.758	38.4186	38.063	37.691	37.3029	36.8992	36.4805	36.0476	35.601	35.1415	34.6706	34.1893	33.6987	33.2004	32.6963	32.1876	31.6762	31.1645	30.6537	30.1466	29.6449	29.151	28.6671	28.1955	27.7385	27.2982	26.8769	26.4768	26.1	25.7485	25.4242	25.1289	24.8642	24.6317	24.4326	24.2681	24.1392	24.0466	23.9908	23.9721	23.9908	24.0466	24.1392	24.2681	24.4326	24.6317	24.8642	25.1289	25.4242	25.7485	26.1	26.4768	26.8769	27.2982	27.7385	28.1955	28.6671	29.151	29.6449	30.1466	30.6537	31.1645	31.6762	32.1876	32.6963	33.2004	33.6987	34.1893	34.6706	35.1415	35.601	36.0476	36.4805	36.8992	37.3029	37.691	38.063	38.4186	38.758	39.081	39.3873	39.6772	39.9508	40.2087	40.4511	40.6783	40.8907	41.0887	41.273	41.4443	41.6031	41.75	41.8855	42.01	42.1242	42.2289	42.3246	42.412	42.4916	42.5641	42.6297	42.6888	42.742	42.7897	42.8323	42.8704	42.9043	42.9346	42.9616	42.9854	43.0064	43.0243	43.0389	43.0485	43.0513	
46.1821	46.1741	46.1599	46.1453	46.1293	46.1101	46.087	46.0598	46.0282	45.992	45.9511	45.9054	45.8547	45.7988	45.7372	45.6696	45.5952	45.5134	45.4236	45.3252	45.218	45.1014	44.9752	44.8388	44.6916	44.5328	44.3617	44.1778	43.9809	43.7707	43.5469	43.3089	43.056	42.788	42.5048	42.2066	41.8934	41.5648	41.2207	40.8615	40.488	40.1005	39.6989	39.284	38.8572	38.4192	37.9705	37.5123	37.0466	36.5742	36.0962	35.6151	35.1322	34.6486	34.1676	33.6896	33.2177	32.7533	32.2989	31.8563	31.4276	31.015	30.6204	30.246	29.8935	29.5648	29.2618	28.9859	28.7388	28.5217	28.3359	28.1824	28.0621	27.9757	27.9237	27.9063	27.9237	27.9757	28.0621	28.1824	28.3359	28.5217	28.7388	28.9859	29.2618	29.5648	29.8935	30.246	30.6204	31.015	31.4276	31.8563	32.2989	32.7533	33.2177	33.6896	34.1676	34.6486	35.1322	35.6151	36.0962	36.5742	37.0466	37.5123	37.9705	38.4192	38.8572	39.284	39.6989	40.1005	40.488	40.8615	41.2207	41.5648	41.8934	42.2066	42.5048	42.788	43.056	43.3089	43.5469	43.7707	43.9809	44.1778	44.3617	44.5328	44.6916	44.8388	44.9752	45.1014	45.218	45.3252	45.4236	45.5134	45.5952	45.6696	45.7372	45.7988	45.8547	45.9054	45.9511	45.992	46.0282	46.0598	46.087	46.1101	46.1293	46.1453	46.1599	46.1741	46.1821	
49.3112	49.307	49.3006	49.291	49.2735	49.2504	49.2236	49.1934	49.1598	49.1226	49.0812	49.0351	48.9836	48.926	48.8621	48.7914	48.7139	48.6292	48.5373	48.4376	48.3296	48.2124	48.0852	47.9477	47.7993	47.64	47.4697	47.2877	47.0934	46.886	46.665	46.4305	46.1825	45.9211	45.6456	45.3555	45.0508	44.7321	44.3999	44.054	43.6942	43.321	42.9358	42.5392	42.131	41.7121	41.2845	40.8492	40.406	39.9572	39.5048	39.0489	38.5916	38.1358	37.6807	37.2308	36.7858	36.349	35.9215	35.5056	35.1031	34.716	34.346	33.995	33.6649	33.3572	33.0736	32.8155	32.5844	32.3815	32.2079	32.0645	31.9521	31.8714	31.8228	31.8066	31.8228	31.8714	31.9521	32.0645	32.2079	32.3815	32.5844	32.8155	33.0736	33.3572	33.6649	33.995	34.346	34.716	35.1031	35.5056	35.9215	36.349	36.7858	37.2308	37.6807	38.1358	38.5916	39.0489	39.5048	39.9572	40.406	40.8492	41.2845	41.7121	42.131	42.5392	42.9358	43.321	43.6942	44.054	44.3999	44.7321	45.0508	45.3555	45.6456	45.9211	46.1825	46.4305	46.665	46.886	47.0934	47.2877	47.4697	47.64	47.7993	47.9477	48.0852	48.2124	48.3296	48.4376	48.5373	48.6292	48.7139	48.7914	48.8621	48.926	48.9836	49.0351	49.0812	49.1226	49.1598	49.1934	49.2236	49.2504	49.2735	49.291	49.3006	49.307	49.3112	
52.464	52.459	52.4493	52.4332	52.4128	52.3924	52.3694	52.3415	52.3084	52.2696	52.2253	52.1756	52.1206	52.0605	51.995	51.9236	51.8458	51.7607	51.6675	51.5659	51.4555	51.3363	51.2082	51.0709	50.9238	50.7659	50.5966	50.4155	50.2224	50.0176	49.801	49.5719	49.3295	49.0735	48.8041	48.5221	48.2273	47.9193	47.5977	47.2631	46.9168	46.5591	46.1895	45.8085	45.418	45.019	44.6111	44.1953	43.7744	43.3487	42.9183	42.4867	42.0546	41.6219	41.1936	40.7678	40.3488	39.9369	39.5346	39.1433	38.765	38.4013	38.0539	37.7246	37.415	37.1265	36.8608	36.6191	36.4027	36.2128	36.0503	35.9161	35.811	35.7356	35.6901	35.6749	35.6901	35.7356	35.811	35.9161	36.0503	36.2128	36.4027	36.6191	36.8608	37.1265	37.415	37.7246	38.0539	38.4013	38.765	39.1433	39.5346	39.9369	40.3488	40.7678	41.1936	41.6219	42.0546	42.4867	42.9183	43.3487	43.7744	44.1953	44.6111	45.019	45.418	45.8085	46.1895	46.5591	46.9168	47.2631	47.5977	47.9193	48.2273	48.5221	48.8041	49.0735	49.3295	49.5719	49.801	50.0176	50.2224	50.4155	50.5966	50.7659	50.9238	51.0709	51.2082	51.3363	51.4555	51.5659	51.6675	51.7607	51.8458	51.9236	51.995	52.0605	52.1206	52.1756	52.2253	52.2696	52.3084	52.3415	52.3694	52.3924	52.4128	52.4332	52.4493	52.459	52.464	
55.6017	55.5973	55.5889	55.5762	55.5613	55.5416	55.5136	55.4802	55.4433	55.403	55.3589	55.3104	55.2565	55.1965	55.1297	55.0558	54.9749	54.887	54.7921	54.6902	54.5805	54.4623	54.3348	54.1971	54.0493	53.8913	53.7234	53.5453	53.3562	53.1553	52.942	52.7163	52.479	52.2302	51.9694	51.6956	51.4088	51.11	50.8001	50.4789	50.1456	49.8007	49.446	49.0825	48.7093	48.327	47.9381	47.5437	47.1426	46.7374	46.3305	45.9211	45.5109	45.1037	44.6971	44.2966	43.9007	43.5129	43.134	42.7659	42.4101	42.0683	41.7422	41.4331	41.1426	40.8722	40.6231	40.3967	40.194	40.0162	39.8641	39.7385	39.6402	39.5696	39.527	39.5128	39.527	39.5696	39.6402	39.7385	39.8641	40.0162	40.194	40.3967	40.6231	40.8722	41.1426	41.4331	41.7422	42.0683	42.4101	42.7659	43.134	43.5129	43.9007	44.2966	44.6971	45.1037	45.5109	45.9211	46.3305	46.7374	47.1426	47.5437	47.9381	48.327	48.7093	49.0825	49.446	49.8007	50.1456	50.4789	50.8001	51.11	51.4088	51.6956	51.9694	52.2302	52.479	52.7163	52.942	53.1553	53.3562	53.5453	53.7234	53.8913	54.0493	54.1971	54.3348	54.4623	54.5805	54.6902	54.7921	54.887	54.9749	55.0558	55.1297	55.1965	55.2565	55.3104	55.3589	55.403	55.4433	55.4802	55.5136	55.5416	55.5613	55.5762	55.5889	55.5973	55.6017	
58.7546	58.7499	58.7408	58.727	58.7088	58.6842	58.6561	58.6274	58.5945	58.5554	58.5098	58.4578	58.3999	58.3365	58.268	58.1942	58.1143	58.0277	57.9333	57.8305	57.719	57.5989	57.4705	57.3339	57.1886	57.0336	56.8681	56.6913	56.5036	56.3054	56.097	55.8779	55.6471	55.4039	55.1487	54.8826	54.6061	54.3184	54.0186	53.7075	53.3867	53.057	52.7172	52.3675	52.0101	51.6466	51.2757	50.8981	50.5174	50.1334	49.7454	49.3574	48.9704	48.5825	48.2003	47.8203	47.4475	47.0813	46.7243	46.3775	46.0427	45.7212	45.4145	45.1241	44.8513	44.5974	44.3637	44.1513	43.9613	43.7946	43.652	43.5344	43.4422	43.3761	43.3362	43.3229	43.3362	43.3761	43.4422	43.5344	43.652	43.7946	43.9613	44.1513	44.3637	44.5974	44.8513	45.1241	45.4145	45.7212	46.0427	46.3775	46.7243	47.0813	47.4475	47.8203	48.2003	48.5825	48.9704	49.3574	49.7454	50.1334	50.5174	50.8981	51.2757	51.6466	52.0101	52.3675	52.7172	53.057	53.3867	53.7075	54.0186	54.3184	54.6061	54.8826	55.1487	55.4039	55.6471	55.8779	56.097	56.3054	56.5036	56.6913	56.8681	57.0336	57.1886	57.3339	57.4705	57.5989	57.719	57.8305	57.9333	58.0277	58.1143	58.1942	58.268	58.3365	58.3999	58.4578	58.5098	58.5554	58.5945	58.6274	58.6561	58.6842	58.7088	58.727	58.7408	58.7499	58.7546	
61.9078	61.9033	61.8945	61.8812	61.8638	61.8417	61.817	61.7862	61.747	61.703	61.6557	61.6048	61.5495	61.4885	61.4208	61.3458	61.2634	61.1737	61.0772	60.9741	60.8642	60.7466	60.6204	60.4847	60.3391	60.1839	60.0196	59.8465	59.6639	59.4708	59.2662	59.0503	58.824	58.588	58.3419	58.0846	57.8155	57.5358	57.2469	56.949	56.6408	56.3222	55.9956	55.6623	55.3212	54.9721	54.6178	54.2601	53.8969	53.5302	53.1636	52.7953	52.4264	52.062	51.6977	51.3402	50.9871	50.6419	50.3049	49.9781	49.6627	49.36	49.0715	48.7983	48.5419	48.3034	48.0839	47.8844	47.7061	47.5496	47.4159	47.3056	47.2191	47.1571	47.1198	47.1073	47.1198	47.1571	47.2191	47.3056	47.4159	47.5496	47.7061	47.8844	48.0839	48.3034	48.5419	48.7983	49.0715	49.36	49.6627	49.9781	50.3049	50.6419	50.9871	51.3402	51.6977	52.062	52.4264	52.7953	53.1636	53.5302	53.8969	54.2601	54.6178	54.9721	55.3212	55.6623	55.9956	56.3222	56.6408	56.949	57.2469	57.5358	57.8155	58.0846	58.3419	58.588	58.824	59.0503	59.2662	59.4708	59.6639	59.8465	60.0196	60.1839	60.3391	60.4847	60.6204	60.7466	60.8642	60.9741	61.0772	61.1737	61.2634	61.3458	61.4208	61.4885	61.5495	61.6048	61.6557	61.703	61.747	61.7862	61.817	61.8417	61.8638	61.8812	61.8945	61.9033	61.9078	
65.0554	65.0508	65.0417	65.0281	65.0099	64.9869	64.9595	64.9254	64.8883	64.8498	64.8056	64.7539	64.6951	64.6298	64.559	64.4832	64.4022	64.3152	64.2212	64.1192	64.0086	63.8893	63.762	63.6271	63.4847	63.3339	63.1737	63.003	62.8219	62.6311	62.4315	62.223	62.0044	61.7746	61.5337	61.2833	61.0244	60.7564	60.4779	60.189	59.892	59.5882	59.2764	58.9555	58.6283	58.2969	57.9599	57.6167	57.2717	56.9253	56.5751	56.2256	55.8786	55.5302	55.1885	54.8487	54.5162	54.19	53.8724	53.5643	53.2672	52.9823	52.7108	52.454	52.2129	51.9888	51.7827	51.5954	51.428	51.2812	51.1558	51.0523	50.9712	50.9131	50.878	50.8664	50.878	50.9131	50.9712	51.0523	51.1558	51.2812	51.428	51.5954	51.7827	51.9888	52.2129	52.454	52.7108	52.9823	53.2672	53.5643	53.8724	54.19	54.5162	54.8487	55.1885	55.5302	55.8786	56.2256	56.5751	56.9253	57.2717	57.6167	57.9599	58.2969	58.6283	58.9555	59.2764	59.5882	59.892	60.189	60.4779	60.7564	61.0244	61.2833	61.5337	61.7746	62.0044	62.223	62.4315	62.6311	62.8219	63.003	63.1737	63.3339	63.4847	63.6271	63.762	63.8893	64.0086	64.1192	64.2212	64.3152	64.4022	64.4832	64.559	64.6298	64.6951	64.7539	64.8056	64.8498	64.8883	64.9254	64.9595	64.9869	65.0099	65.0281	65.0417	65.0508	65.0554	
68.2082	68.2037	68.1947	68.1812	68.1631	68.1405	68.1134	68.0814	68.0464	68.0042	67.9538	67.8993	67.8418	67.7802	67.713	67.6389	67.5571	67.4675	67.3708	67.2675	67.1581	67.0423	66.919	66.787	66.6455	66.4945	66.335	66.1676	65.9923	65.8081	65.6136	65.4084	65.1936	64.9704	64.7391	64.4985	64.2472	63.9861	63.7173	63.4416	63.1575	62.8639	62.5632	62.2579	61.9468	61.6283	61.3054	60.9812	60.6526	60.3206	59.9901	59.6591	59.3269	59.0007	58.6741	58.3547	58.0394	57.7317	57.4318	57.1413	56.8612	56.5928	56.3371	56.0954	55.8686	55.6579	55.4641	55.2881	55.1308	54.993	54.8752	54.778	54.7019	54.6473	54.6145	54.6035	54.6145	54.6473	54.7019	54.778	54.8752	54.993	55.1308	55.2881	55.4641	55.6579	55.8686	56.0954	56.3371	56.5928	56.8612	57.1413	57.4318	57.7317	58.0394	58.3547	58.6741	59.0007	59.3269	59.6591	59.9901	60.3206	60.6526	60.9812	61.3054	61.6283	61.9468	62.2579	62.5632	62.8639	63.1575	63.4416	63.7173	63.9861	64.2472	64.4985	64.7391	64.9704	65.1936	65.4084	65.6136	65.8081	65.9923	66.1676	66.335	66.4945	66.6455	66.787	66.919	67.0423	67.1581	67.2675	67.3708	67.4675	67.5571	67.6389	67.713	67.7802	67.8418	67.8993	67.9538	68.0042	68.0464	68.0814	68.1134	68.1405	68.1631	68.1812	68.1947	68.2037	68.2082	
