39.9279	39.9163	39.903	39.8879	39.8707	39.8511	39.8289	39.8037	39.7754	39.7434	39.7075	39.6672	39.6222	39.5718	39.5158	39.4535	39.3845	39.3081	39.2237	39.1309	39.0288	38.917	38.7947	38.6613	38.516	38.3583	38.1875	38.0028	37.8038	37.5897	37.3601	37.1144	36.8521	36.5728	36.2762	35.9621	35.6301	35.2804	34.9128	34.5275	34.1248	33.7051	33.2689	32.8169	32.3498	31.8686	31.3744	30.8685	30.3522	29.827	29.2948	28.7572	28.2161	27.6737	27.1321	26.5936	26.0604	25.535	25.0198	24.5172	24.0297	23.5598	23.1098	22.6822	22.2793	21.9033	21.5561	21.2399	20.9564	20.7072	20.4938	20.3175	20.1792	20.0798	20.02	20	20.02	20.0798	20.1792	20.3175	20.4938	20.7072	20.9564	21.2399	21.5561	21.9033	22.2793	22.6822	23.1098	23.5598	24.0297	24.5172	25.0198	25.535	26.0604	26.5936	27.1321	27.6737	28.2161	28.7572	29.2948	29.827	30.3522	30.8685	31.3744	31.8686	32.3498	32.8169	33.2689	33.7051	34.1248	34.5275	34.9128	35.2804	35.6301	35.9621	36.2762	36.5728	36.8521	37.1144	37.3601	37.5897	37.8038	38.0028	38.1875	38.3583	38.516	38.6613	38.7947	38.917	39.0288	39.1309	39.2237	39.3081	39.3845	39.4535	39.5158	39.5718	39.6222	39.6672	39.7075	39.7434	39.7754	39.8037	39.8289	39.8511	39.8707	39.8879	39.903	39.9163	39.9279	
43.129	42.387	42.4571	42.7397	42.8321	42.7429	42.5944	42.5218	42.5563	42.6066	42.5647	42.4466	42.3786	42.397	42.3631	42.2275	42.1692	42.1585	41.9909	41.9562	41.8274	41.7264	41.603	41.4721	41.3292	41.1746	41.0074	40.8272	40.6333	40.4253	40.2026	39.9647	39.7113	39.4419	39.1564	38.8545	38.5361	38.2012	37.8497	37.4819	37.0981	36.6986	36.284	35.8549	35.4121	34.9566	34.4893	34.0114	33.5243	33.0295	32.5284	32.0227	31.5144	31.0052	30.4973	29.9926	29.4933	29.0017	28.5199	28.0502	27.595	27.1564	26.7367	26.338	25.9625	25.6122	25.289	24.9946	24.7308	24.4989	24.3005	24.1365	24.0079	23.9155	23.8599	23.8413	23.8599	23.9155	24.0079	24.1365	24.3005	24.4989	24.7308	24.9946	25.289	25.6122	25.9625	26.338	26.7367	27.1564	27.595	28.0502	28.5199	29.0017	29.4933	29.9926	30.4973	31.0052	31.5144	32.0227	32.5284	33.0295	33.5243	34.0114	34.4893	34.9566	35.4121	35.8549	36.284	36.6986	37.0981	37.4819	37.8497	38.2012	38.5361	38.8545	39.1564	39.4419	39.7113	39.9647	40.2026	40.4253	40.6333	40.8272	41.0074	41.1746	41.3292	41.4721	41.603	41.7264	41.8274	41.9562	41.9909	42.1585	42.1692	42.2275	42.3631	42.397	42.3786	42.4466	42.5647	42.6066	42.5563	42.5218	42.5944	42.7429	42.8321	42.7397	42.4571	42.387	43.129	
45.1411	45.6326	46.0233	45.5782	45.2218	45.269	45.4934	45.5996	45.4718	45.2663	45.2169	45.3261	45.343	45.1603	45.044	45.1252	45.0475	44.8327	44.9147	44.7129	44.6641	44.5374	44.4234	44.2935	44.154	44.003	43.8401	43.6649	43.4767	43.2751	43.0598	42.8301	42.5859	42.3268	42.0526	41.7631	41.4583	41.1381	40.8026	40.452	40.0866	39.7068	39.3132	38.9063	38.487	38.056	37.6145	37.1634	36.7041	36.238	35.7664	35.291	34.8135	34.3356	33.8593	33.3863	32.9188	32.4587	32.0082	31.5693	31.144	30.7346	30.343	29.9712	29.6212	29.2947	28.9936	28.7195	28.4739	28.2581	28.0735	27.9209	27.8013	27.7154	27.6636	27.6464	27.6636	27.7154	27.8013	27.9209	28.0735	28.2581	28.4739	28.7195	28.9936	29.2947	29.6212	29.9712	30.343	30.7346	31.144	31.5693	32.0082	32.4587	32.9188	33.3863	33.8593	34.3356	34.8135	35.291	35.7664	36.238	36.7041	37.1634	37.6145	38.056	38.487	38.9063	39.3132	39.7068	40.0866	40.452	40.8026	41.1381	41.4583	41.7631	42.0526	42.3268	42.5859	42.8301	43.0598	43.2751	43.4767	43.6649	43.8401	44.003	44.154	44.2935	44.4234	44.5374	44.6641	44.7129	44.9147	44.8327	45.0475	45.1252	45.044	45.1603	45.343	45.3261	45.2169	45.2663	45.4718	45.5996	45.4934	45.269	45.2218	45.5782	46.0233	45.6326	45.1411	
48.5322	48.4854	47.9833	47.9492	48.5128	48.6362	48.3031	48.0062	48.0467	48.2788	48.3211	48.076	47.8957	48.0203	48.0891	47.8222	47.7339	47.8839	47.5592	47.6226	47.4567	47.3724	47.2507	47.126	46.9898	46.843	46.685	46.5152	46.3332	46.1386	45.931	45.71	45.4753	45.2267	44.964	44.687	44.3957	44.0902	43.7705	43.4368	43.0895	42.729	42.3557	41.9703	41.5735	41.1662	40.7493	40.3238	39.891	39.4521	39.0085	38.5617	38.1132	37.6648	37.2181	36.7749	36.3371	35.9065	35.4852	35.0749	34.6776	34.2953	33.9298	33.583	33.2565	32.9522	32.6716	32.4162	32.1875	31.9866	31.8146	31.6726	31.5613	31.4813	31.4332	31.4171	31.4332	31.4813	31.5613	31.6726	31.8146	31.9866	32.1875	32.4162	32.6716	32.9522	33.2565	33.583	33.9298	34.2953	34.6776	35.0749	35.4852	35.9065	36.3371	36.7749	37.2181	37.6648	38.1132	38.5617	39.0085	39.4521	39.891	40.3238	40.7493	41.1662	41.5735	41.9703	42.3557	42.729	43.0895	43.4368	43.7705	44.0902	44.3957	44.687	44.964	45.2267	45.4753	45.71	45.931	46.1386	46.3332	46.5152	46.685	46.843	46.9898	47.126	47.2507	47.3724	47.4567	47.6226	47.5592	47.8839	47.7339	47.8222	48.0891	48.0203	47.8957	48.076	48.3211	48.2788	48.0467	48.0062	48.3031	48.6362	48.5128	47.9492	47.9833	48.4854	48.5322	
51.0593	51.0803	51.1298	51.5296	51.239	50.7069	50.8493	51.2603	51.3055	50.9564	50.7151	50.8853	51.084	50.8582	50.5801	50.761	50.7832	50.3859	50.6144	50.3457	50.325	50.1978	50.0904	49.9672	49.8355	49.6933	49.5405	49.3766	49.2012	49.0139	48.8144	48.6023	48.3774	48.1394	47.8883	47.6239	47.3462	47.0552	46.7512	46.4342	46.1046	45.7628	45.4093	45.0448	44.6698	44.2852	43.892	43.491	43.0835	42.6706	42.2536	41.8339	41.413	40.9924	40.5737	40.1586	39.7488	39.346	38.952	38.5686	38.1976	37.8406	37.4995	37.176	36.8716	36.5879	36.3264	36.0885	35.8754	35.6884	35.5283	35.3961	35.2925	35.2181	35.1733	35.1583	35.1733	35.2181	35.2925	35.3961	35.5283	35.6884	35.8754	36.0885	36.3264	36.5879	36.8716	37.176	37.4995	37.8406	38.1976	38.5686	38.952	39.346	39.7488	40.1586	40.5737	40.9924	41.413	41.8339	42.2536	42.6706	43.0835	43.491	43.892	44.2852	44.6698	45.0448	45.4093	45.7628	46.1046	46.4342	46.7512	47.0552	47.3462	47.6239	47.8883	48.1394	48.3774	48.6023	48.8144	49.0139	49.2012	49.3766	49.5405	49.6933	49.8355	49.9672	50.0904	50.1978	50.325	50.3457	50.6144	50.3859	50.7832	50.761	50.5801	50.8582	51.084	50.8853	50.7151	50.9564	51.3055	51.2603	50.8493	50.7069	51.239	51.5296	51.1298	51.0803	51.0593	
54.0294	53.982	54.0105	53.8878	53.5934	54.0474	54.3189	53.8603	53.496	53.7159	54.0533	53.8923	53.4802	53.5345	53.826	53.5391	53.2674	53.6241	53.1907	53.2943	53.1296	53.0491	52.9355	52.8181	52.6907	52.5537	52.4066	52.2491	52.0806	51.901	51.7099	51.507	51.2921	51.0651	50.8257	50.5739	50.3097	50.0333	49.7446	49.444	49.1318	48.8084	48.4742	48.1298	47.7758	47.4132	47.0426	46.6651	46.2817	45.8936	45.5018	45.1079	44.713	44.3186	43.9263	43.5376	43.1541	42.7773	42.4089	42.0506	41.704	41.3707	41.0524	40.7505	40.4666	40.2021	39.9583	39.7366	39.5381	39.3638	39.2147	39.0916	38.9951	38.9258	38.8841	38.8702	38.8841	38.9258	38.9951	39.0916	39.2147	39.3638	39.5381	39.7366	39.9583	40.2021	40.4666	40.7505	41.0524	41.3707	41.704	42.0506	42.4089	42.7773	43.1541	43.5376	43.9263	44.3186	44.713	45.1079	45.5018	45.8936	46.2817	46.6651	47.0426	47.4132	47.7758	48.1298	48.4742	48.8084	49.1318	49.444	49.7446	50.0333	50.3097	50.5739	50.8257	51.0651	51.2921	51.507	51.7099	51.901	52.0806	52.2491	52.4066	52.5537	52.6907	52.8181	52.9355	53.0491	53.1296	53.2943	53.1907	53.6241	53.2674	53.5391	53.826	53.5345	53.4802	53.8923	54.0533	53.7159	53.496	53.8603	54.3189	54.0474	53.5934	53.8878	54.0105	53.982	54.0294	
56.7779	56.7469	56.8219	56.7052	56.8931	56.9806	56.4166	56.4184	56.9482	56.9444	56.4237	56.2883	56.6928	56.7163	56.2091	56.282	56.588	55.9981	56.2931	56.035	56.0051	55.8928	55.7903	55.6763	55.554	55.4225	55.2814	55.1305	54.9694	54.7977	54.6153	54.4218	54.2171	54.0009	53.7733	53.5342	53.2835	53.0215	52.7481	52.4637	52.1685	51.863	51.5475	51.2227	50.8892	50.5478	50.1991	49.8442	49.484	49.1195	48.752	48.3825	48.0125	47.6431	47.2759	46.9122	46.5536	46.2014	45.8573	45.5227	45.1992	44.8882	44.5913	44.3098	44.0452	43.7987	43.5716	43.3651	43.1802	43.018	42.8792	42.7646	42.6748	42.6103	42.5715	42.5585	42.5715	42.6103	42.6748	42.7646	42.8792	43.018	43.1802	43.3651	43.5716	43.7987	44.0452	44.3098	44.5913	44.8882	45.1992	45.5227	45.8573	46.2014	46.5536	46.9122	47.2759	47.6431	48.0125	48.3825	48.752	49.1195	49.484	49.8442	50.1991	50.5478	50.8892	51.2227	51.5475	51.863	52.1685	52.4637	52.7481	53.0215	53.2835	53.5342	53.7733	54.0009	54.2171	54.4218	54.6153	54.7977	54.9694	55.1305	55.2814	55.4225	55.554	55.6763	55.7903	55.8928	56.0051	56.035	56.2931	55.9981	56.588	56.282	56.2091	56.7163	56.6928	56.2883	56.4237	56.9444	56.9482	56.4184	56.4166	56.9806	56.8931	56.7052	56.8219	56.7469	56.7779	
59.6277	59.618	59.6308	59.5483	59.6753	59.3724	59.4666	59.9217	59.5423	59.0673	59.4046	59.7761	59.3591	58.98	59.4108	59.4282	58.814	59.3224	58.9022	58.9662	58.8378	58.7535	58.6513	58.5427	58.4256	58.3	58.1654	58.0214	57.8679	57.7045	57.531	57.3472	57.1528	56.9478	56.7321	56.5057	56.2685	56.0207	55.7624	55.4939	55.2155	54.9275	54.6303	54.3246	54.0109	53.6898	53.3623	53.029	52.691	52.3492	52.0047	51.6585	51.312	50.9664	50.6228	50.2828	49.9476	49.6185	49.2972	48.9848	48.6829	48.3928	48.1158	47.8533	47.6067	47.3769	47.1654	46.973	46.8008	46.6497	46.5205	46.4138	46.3302	46.2702	46.2341	46.222	46.2341	46.2702	46.3302	46.4138	46.5205	46.6497	46.8008	46.973	47.1654	47.3769	47.6067	47.8533	48.1158	48.3928	48.6829	48.9848	49.2972	49.6185	49.9476	50.2828	50.6228	50.9664	51.312	51.6585	52.0047	52.3492	52.691	53.029	53.3623	53.6898	54.0109	54.3246	54.6303	54.9275	55.2155	55.4939	55.7624	56.0207	56.2685	56.5057	56.7321	56.9478	57.1528	57.3472	57.531	57.7045	57.8679	58.0214	58.1654	58.3	58.4256	58.5427	58.6513	58.7535	58.8378	58.9662	58.9022	59.3224	58.814	59.4282	59.4108	58.98	59.3591	59.7761	59.4046	59.0673	59.5423	59.9217	59.4666	59.3724	59.6753	59.5483	59.6308	59.618	59.6277	
62.4298	62.4517	62.4038	62.4437	62.4254	62.3195	62.6201	62.2615	61.9828	62.541	62.5954	61.9443	61.9686	62.5132	62.1283	61.7041	62.3544	61.7247	61.9406	61.7652	61.7073	61.6143	61.5185	61.4149	61.3034	61.1839	61.0559	60.9193	60.7736	60.6186	60.4542	60.2801	60.0963	59.9024	59.6987	59.4849	59.2611	59.0275	58.7842	58.5314	58.2694	57.9985	57.7193	57.4322	57.1377	56.8365	56.5294	56.2172	55.9006	55.5806	55.2583	54.9346	54.6107	54.2878	53.9669	53.6495	53.3366	53.0297	52.73	52.4389	52.1575	51.8872	51.6293	51.3849	51.1553	50.9415	50.7446	50.5657	50.4055	50.265	50.1448	50.0456	49.9679	49.9121	49.8785	49.8673	49.8785	49.9121	49.9679	50.0456	50.1448	50.265	50.4055	50.5657	50.7446	50.9415	51.1553	51.3849	51.6293	51.8872	52.1575	52.4389	52.73	53.0297	53.3366	53.6495	53.9669	54.2878	54.6107	54.9346	55.2583	55.5806	55.9006	56.2172	56.5294	56.8365	57.1377	57.4322	57.7193	57.9985	58.2694	58.5314	58.7842	59.0275	59.2611	59.4849	59.6987	59.9024	60.0963	60.2801	60.4542	60.6186	60.7736	60.9193	61.0559	61.1839	61.3034	61.4149	61.5185	61.6143	61.7073	61.7652	61.9406	61.7247	62.3544	61.7041	62.1283	62.5132	61.9686	61.9443	62.5954	62.541	61.9828	62.2615	62.6201	62.3195	62.4254	62.4437	62.4038	62.4517	62.4298	
65.2653	65.288	65.2249	65.3117	65.1646	65.2889	65.2162	64.9621	65.4382	65.3025	64.6913	65.0751	65.4601	64.7755	64.7032	65.3423	64.5155	64.9356	64.6714	64.6552	64.5668	64.4834	64.3922	64.2941	64.1886	64.0755	63.9545	63.8254	63.6878	63.5415	63.3865	63.2224	63.0491	62.8666	62.6748	62.4737	62.2634	62.0438	61.8153	61.578	61.3322	61.0782	60.8165	60.5475	60.2717	59.9898	59.7025	59.4104	59.1145	58.8155	58.5143	58.2121	57.9097	57.6084	57.3091	57.013	56.7214	56.4353	56.1561	55.8848	55.6228	55.3711	55.131	54.9036	54.6899	54.491	54.3078	54.1413	53.9924	53.8617	53.75	53.6577	53.5855	53.5336	53.5024	53.492	53.5024	53.5336	53.5855	53.6577	53.75	53.8617	53.9924	54.1413	54.3078	54.491	54.6899	54.9036	55.131	55.3711	55.6228	55.8848	56.1561	56.4353	56.7214	57.013	57.3091	57.6084	57.9097	58.2121	58.5143	58.8155	59.1145	59.4104	59.7025	59.9898	60.2717	60.5475	60.8165	61.0782	61.3322	61.578	61.8153	62.0438	62.2634	62.4737	62.6748	62.8666	63.0491	63.2224	63.3865	63.5415	63.6878	63.8254	63.9545	64.0755	64.1886	64.2941	64.3922	64.4834	64.5668	64.6552	64.6714	64.9356	64.5155	65.3423	64.7032	64.7755	65.4601	65.0751	64.6913	65.3025	65.4382	64.9621	65.2162	65.2889	65.1646	65.3117	65.2249	65.288	65.2653	
