57.5375	57.4118	57.2812	57.1454	57.0042	56.8577	56.7057	56.548	56.3846	56.2154	56.0402	55.859	55.6716	55.478	55.2782	55.0719	54.8593	54.6401	54.4144	54.1821	53.9431	53.6975	53.4452	53.1862	52.9205	52.6482	52.3692	52.0835	51.7913	51.4925	51.1873	50.8756	50.5577	50.2336	49.9034	49.5673	49.2253	48.8778	48.5247	48.1663	47.8029	47.4346	47.0616	46.6843	46.3027	45.9173	45.5283	45.1359	44.7406	44.3425	43.9422	43.5398	43.1357	42.7304	42.3242	41.9175	41.5106	41.1041	40.6982	40.2935	39.8904	39.4893	39.0906	38.6949	38.3025	37.9139	37.5296	37.1501	36.7757	36.4071	36.0445	35.6886	35.3396	34.9982	34.6647	34.3396	34.0234	33.7163	33.419	33.1317	32.8549	32.5889	32.3342	32.0911	31.8599	31.6409	31.4346	31.2411	31.0608	30.8939	30.7407	30.6014	30.4762	30.3653	30.2688	30.1869	30.1198	30.0674	30.03	30.0075	30	30.0075	30.03	30.0674	30.1198	30.1869	30.2688	30.3653	30.4762	30.6014	30.7407	30.8939	31.0608	31.2411	31.4346	31.6409	31.8599	32.0911	32.3342	32.5889	32.8549	33.1317	33.419	33.7163	34.0234	34.3396	34.6647	34.9982	35.3396	35.6886	36.0445	36.4071	36.7757	37.1501	37.5296	37.9139	38.3025	38.6949	39.0906	39.4893	39.8904	40.2935	40.6982	41.1041	41.5106	41.9175	42.3242	42.7304	43.1357	43.5398	43.9422	44.3425	44.7406	45.1359	45.5283	45.9173	46.3027	46.6843	47.0616	47.4346	47.8029	48.1663	48.5247	48.8778	49.2253	49.5673	49.9034	50.2336	50.5577	50.8756	51.1873	51.4925	51.7913	52.0835	52.3692	52.6482	52.9205	53.1862	53.4452	53.6975	53.9431	54.1821	54.4144	54.6401	54.8593	55.0719	55.2782	55.478	55.6716	55.859	56.0402	56.2154	56.3846	56.548	56.7057	56.8577	57.0042	57.1454	57.2812	57.4118	57.5375	
58.2284	58.1634	58.0694	57.9588	57.8368	57.7057	57.5666	57.4202	57.2668	57.1066	56.9398	56.7664	56.5865	56.4001	56.2072	56.0078	55.8018	55.5892	55.37	55.1443	54.9119	54.673	54.4275	54.1753	53.9166	53.6514	53.3797	53.1015	52.817	52.5261	52.2289	51.9255	51.616	51.3006	50.9793	50.6523	50.3197	49.9817	49.6384	49.2901	48.9369	48.579	48.2167	47.8503	47.4798	47.1057	46.7282	46.3476	45.9641	45.5781	45.19	44.7999	44.4084	44.0158	43.6223	43.2284	42.8345	42.441	42.0483	41.6567	41.2668	40.8788	40.4933	40.1108	39.7315	39.356	38.9846	38.618	38.2564	37.9003	37.5503	37.2066	36.8698	36.5402	36.2184	35.9047	35.5996	35.3034	35.0166	34.7395	34.4725	34.2161	33.9705	33.7361	33.5132	33.3022	33.1033	32.9168	32.743	32.5822	32.4346	32.3004	32.1797	32.0728	31.9799	31.901	31.8363	31.7859	31.7498	31.7281	31.7209	31.7281	31.7498	31.7859	31.8363	31.901	31.9799	32.0728	32.1797	32.3004	32.4346	32.5822	32.743	32.9168	33.1033	33.3022	33.5132	33.7361	33.9705	34.2161	34.4725	34.7395	35.0166	35.3034	35.5996	35.9047	36.2184	36.5402	36.8698	37.2066	37.5503	37.9003	38.2564	38.618	38.9846	39.356	39.7315	40.1108	40.4933	40.8788	41.2668	41.6567	42.0483	42.441	42.8345	43.2284	43.6223	44.0158	44.4084	44.7999	45.19	45.5781	45.9641	46.3476	46.7282	47.1057	47.4798	47.8503	48.2167	48.579	48.9369	49.2901	49.6384	49.9817	50.3197	50.6523	50.9793	51.3006	51.616	51.9255	52.2289	52.5261	52.817	53.1015	53.3797	53.6514	53.9166	54.1753	54.4275	54.673	54.9119	55.1443	55.37	55.5892	55.8018	56.0078	56.2072	56.4001	56.5865	56.7664	56.9398	57.1066	57.2668	57.4202	57.5666	57.7057	57.8368	57.9588	58.0694	58.1634	58.2284	
58.9869	58.9452	58.8743	58.7837	58.6786	58.5619	58.4353	58.2999	58.1564	58.0053	57.8469	57.6814	57.5089	57.3296	57.1436	56.9509	56.7515	56.5454	56.3328	56.1137	55.8879	55.6557	55.4169	55.1717	54.92	54.6619	54.3974	54.1266	53.8496	53.5665	53.2772	52.982	52.6809	52.374	52.0615	51.7435	51.42	51.0914	50.7577	50.4192	50.076	49.7284	49.3766	49.0208	48.6612	48.2981	47.9318	47.5625	47.1906	46.8164	46.4401	46.0621	45.6827	45.3023	44.9212	44.5398	44.1585	43.7776	43.3976	43.0187	42.6415	42.2663	41.8936	41.5237	41.157	40.7941	40.4354	40.0811	39.7318	39.3879	39.0499	38.7181	38.3929	38.0748	37.7642	37.4615	37.1671	36.8813	36.6047	36.3374	36.0799	35.8326	35.5958	35.3698	35.1549	34.9515	34.7597	34.58	34.4126	34.2575	34.1153	33.9859	33.8696	33.7666	33.6771	33.6011	33.5387	33.4902	33.4554	33.4345	33.4276	33.4345	33.4554	33.4902	33.5387	33.6011	33.6771	33.7666	33.8696	33.9859	34.1153	34.2575	34.4126	34.58	34.7597	34.9515	35.1549	35.3698	35.5958	35.8326	36.0799	36.3374	36.6047	36.8813	37.1671	37.4615	37.7642	38.0748	38.3929	38.7181	39.0499	39.3879	39.7318	40.0811	40.4354	40.7941	41.157	41.5237	41.8936	42.2663	42.6415	43.0187	43.3976	43.7776	44.1585	44.5398	44.9212	45.3023	45.6827	46.0621	46.4401	46.8164	47.1906	47.5625	47.9318	48.2981	48.6612	49.0208	49.3766	49.7284	50.076	50.4192	50.7577	51.0914	51.42	51.7435	52.0615	52.374	52.6809	52.982	53.2772	53.5665	53.8496	54.1266	54.3974	54.6619	54.92	55.1717	55.4169	55.6557	55.8879	56.1137	56.3328	56.5454	56.7515	56.9509	57.1436	57.3296	57.5089	57.6814	57.8469	58.0053	58.1564	58.2999	58.4353	58.5619	58.6786	58.7837	58.8743	58.9452	58.9869	
59.7832	59.753	59.6979	59.623	59.5319	59.4275	59.312	59.1866	59.0523	58.9097	58.7593	58.6014	58.4363	58.2641	58.085	57.8991	57.7065	57.5071	57.3011	57.0885	56.8694	56.6437	56.4116	56.1731	55.9283	55.6773	55.42	55.1567	54.8873	54.6118	54.3305	54.0434	53.7505	53.452	53.148	52.8388	52.5244	52.2051	51.8809	51.552	51.2187	50.8811	50.5394	50.194	49.845	49.4927	49.1374	48.7793	48.4187	48.0558	47.6911	47.3248	46.9573	46.5889	46.2198	45.8505	45.4814	45.1127	44.745	44.3785	44.0136	43.6508	43.2903	42.9328	42.5784	42.2277	41.881	41.5388	41.2014	40.8693	40.5429	40.2225	39.9086	39.6016	39.3018	39.0097	38.7256	38.45	38.183	37.9253	37.677	37.4385	37.2101	36.9922	36.785	36.5889	36.4041	36.2309	36.0694	35.9201	35.7829	35.6583	35.5462	35.447	35.3607	35.2874	35.2273	35.1805	35.1471	35.1269	35.1202	35.1269	35.1471	35.1805	35.2273	35.2874	35.3607	35.447	35.5462	35.6583	35.7829	35.9201	36.0694	36.2309	36.4041	36.5889	36.785	36.9922	37.2101	37.4385	37.677	37.9253	38.183	38.45	38.7256	39.0097	39.3018	39.6016	39.9086	40.2225	40.5429	40.8693	41.2014	41.5388	41.881	42.2277	42.5784	42.9328	43.2903	43.6508	44.0136	44.3785	44.745	45.1127	45.4814	45.8505	46.2198	46.5889	46.9573	47.3248	47.6911	48.0558	48.4187	48.7793	49.1374	49.4927	49.845	50.194	50.5394	50.8811	51.2187	51.552	51.8809	52.2051	52.5244	52.8388	53.148	53.452	53.7505	54.0434	54.3305	54.6118	54.8873	55.1567	55.42	55.6773	55.9283	56.1731	56.4116	56.6437	56.8694	57.0885	57.3011	57.5071	57.7065	57.8991	58.085	58.2641	58.4363	58.6014	58.7593	58.9097	59.0523	59.1866	59.312	59.4275	59.5319	59.623	59.6979	59.753	59.7832	
60.6132	60.5891	60.5432	60.4785	60.3978	60.304	60.1986	60.0827	59.9574	59.8233	59.6809	59.5305	59.3726	59.2073	59.0349	58.8555	58.6693	58.4764	58.2768	58.0707	57.8581	57.6391	57.4138	57.1822	56.9444	56.7003	56.4502	56.1941	55.932	55.6641	55.3905	55.1113	54.8266	54.5364	54.2411	53.9405	53.635	53.3246	53.0096	52.6901	52.3664	52.0387	51.7071	51.3719	51.0332	50.6914	50.3467	49.9993	49.6497	49.298	48.9446	48.5897	48.2336	47.8767	47.5193	47.1618	46.8046	46.4478	46.0919	45.7373	45.3844	45.0335	44.6851	44.3393	43.9968	43.6578	43.3229	42.9923	42.6664	42.3456	42.0304	41.7211	41.418	41.1216	40.8323	40.5504	40.2763	40.0103	39.7528	39.5042	39.2647	39.0346	38.8145	38.6043	38.4045	38.2155	38.0373	37.8703	37.7147	37.5706	37.4386	37.3183	37.2104	37.1147	37.0316	36.961	36.9031	36.858	36.8257	36.8063	36.7999	36.8063	36.8257	36.858	36.9031	36.961	37.0316	37.1147	37.2104	37.3183	37.4386	37.5706	37.7147	37.8703	38.0373	38.2155	38.4045	38.6043	38.8145	39.0346	39.2647	39.5042	39.7528	40.0103	40.2763	40.5504	40.8323	41.1216	41.418	41.7211	42.0304	42.3456	42.6664	42.9923	43.3229	43.6578	43.9968	44.3393	44.6851	45.0335	45.3844	45.7373	46.0919	46.4478	46.8046	47.1618	47.5193	47.8767	48.2336	48.5897	48.9446	49.298	49.6497	49.9993	50.3467	50.6914	51.0332	51.3719	51.7071	52.0387	52.3664	52.6901	53.0096	53.3246	53.635	53.9405	54.2411	54.5364	54.8266	55.1113	55.3905	55.6641	55.932	56.1941	56.4502	56.7003	56.9444	57.1822	57.4138	57.6391	57.8581	58.0707	58.2768	58.4764	58.6693	58.8555	59.0349	59.2073	59.3726	59.5305	59.6809	59.8233	59.9574	60.0827	60.1986	60.304	60.3978	60.4785	60.5432	60.5891	60.6132	
61.4648	61.4446	61.4055	61.3493	61.2781	61.1936	61.0968	60.989	60.8713	60.7445	60.6092	60.4658	60.3148	60.1563	59.9906	59.8179	59.6383	59.452	59.2589	59.0593	58.8532	58.6407	58.4219	58.1968	57.9657	57.7286	57.4855	57.2367	56.9821	56.7218	56.456	56.1846	55.9078	55.6258	55.3386	55.0466	54.7498	54.4484	54.1425	53.8324	53.5181	53.1999	52.878	52.5526	52.2241	51.8926	51.5584	51.2217	50.8827	50.5418	50.1992	49.8554	49.5105	49.1649	48.8189	48.4728	48.1269	47.7816	47.4374	47.0944	46.7531	46.4137	46.0768	45.7426	45.4116	45.0841	44.7604	44.4409	44.1262	43.8164	43.512	43.2133	42.9207	42.6347	42.3555	42.0834	41.8189	41.5623	41.3139	41.074	40.843	40.6212	40.4087	40.2062	40.0136	39.8312	39.6595	39.4985	39.3484	39.2097	39.0823	38.9665	38.8624	38.7702	38.6901	38.6221	38.5663	38.5228	38.4917	38.473	38.4668	38.473	38.4917	38.5228	38.5663	38.6221	38.6901	38.7702	38.8624	38.9665	39.0823	39.2097	39.3484	39.4985	39.6595	39.8312	40.0136	40.2062	40.4087	40.6212	40.843	41.074	41.3139	41.5623	41.8189	42.0834	42.3555	42.6347	42.9207	43.2133	43.512	43.8164	44.1262	44.4409	44.7604	45.0841	45.4116	45.7426	46.0768	46.4137	46.7531	47.0944	47.4374	47.7816	48.1269	48.4728	48.8189	49.1649	49.5105	49.8554	50.1992	50.5418	50.8827	51.2217	51.5584	51.8926	52.2241	52.5526	52.878	53.1999	53.5181	53.8324	54.1425	54.4484	54.7498	55.0466	55.3386	55.6258	55.9078	56.1846	56.456	56.7218	56.9821	57.2367	57.4855	57.7286	57.9657	58.1968	58.4219	58.6407	58.8532	59.0593	59.2589	59.452	59.6383	59.8179	59.9906	60.1563	60.3148	60.4658	60.6092	60.7445	60.8713	60.989	61.0968	61.1936	61.2781	61.3493	61.4055	61.4446	61.4648	
62.3369	62.3193	62.2848	62.2346	62.17	62.0921	62.0024	61.9022	61.7922	61.673	61.545	61.4086	61.2644	61.1124	60.9531	60.7866	60.6131	60.4329	60.2461	60.0528	59.8531	59.6471	59.435	59.2168	58.9925	58.7623	58.5263	58.2845	58.037	57.7841	57.5257	57.262	56.9932	56.7193	56.4406	56.157	55.8688	55.576	55.2789	54.9777	54.6727	54.3639	54.0517	53.7362	53.4176	53.096	52.7719	52.4454	52.1169	51.7866	51.4549	51.1218	50.7877	50.453	50.118	49.783	49.4484	49.1144	48.7813	48.4494	48.1193	47.7913	47.4656	47.1426	46.8226	46.5061	46.1934	45.8849	45.5809	45.2816	44.9877	44.6994	44.417	44.1408	43.8713	43.6089	43.3536	43.106	42.8664	42.6351	42.4122	42.1982	41.9935	41.7981	41.6123	41.4367	41.271	41.1158	40.9713	40.8374	40.7147	40.603	40.5027	40.4139	40.3366	40.2711	40.2173	40.1754	40.1455	40.1275	40.1215	40.1275	40.1455	40.1754	40.2173	40.2711	40.3366	40.4139	40.5027	40.603	40.7147	40.8374	40.9713	41.1158	41.271	41.4367	41.6123	41.7981	41.9935	42.1982	42.4122	42.6351	42.8664	43.106	43.3536	43.6089	43.8713	44.1408	44.417	44.6994	44.9877	45.2816	45.5809	45.8849	46.1934	46.5061	46.8226	47.1426	47.4656	47.7913	48.1193	48.4494	48.7813	49.1144	49.4484	49.783	50.118	50.453	50.7877	51.1218	51.4549	51.7866	52.1169	52.4454	52.7719	53.096	53.4176	53.7362	54.0517	54.3639	54.6727	54.9777	55.2789	55.576	55.8688	56.157	56.4406	56.7193	56.9932	57.262	57.5257	57.7841	58.037	58.2845	58.5263	58.7623	58.9925	59.2168	59.435	59.6471	59.8531	60.0528	60.2461	60.4329	60.6131	60.7866	60.9531	61.1124	61.2644	61.4086	61.545	61.673	61.7922	61.9022	62.0024	62.0921	62.17	62.2346	62.2848	62.3193	62.3369	
63.2269	63.2112	63.1803	63.135	63.0763	63.005	62.9223	62.829	62.7253	62.6122	62.4902	62.3599	62.2217	62.076	61.923	61.7629	61.5958	61.4221	61.2416	61.0547	60.8613	60.6616	60.4558	60.244	60.0262	59.8027	59.5735	59.3388	59.0987	58.8532	58.6024	58.3464	58.0852	57.8192	57.5483	57.2728	56.993	56.7089	56.4206	56.1285	55.8325	55.5329	55.2298	54.9237	54.6146	54.3029	53.9888	53.6725	53.3541	53.0341	52.7125	52.3899	52.0665	51.7425	51.4183	51.094	50.77	50.4468	50.1247	49.8039	49.4847	49.1674	48.8524	48.5403	48.2311	47.9253	47.6231	47.325	47.0314	46.7426	46.4587	46.1802	45.9076	45.6412	45.3811	45.1277	44.8814	44.6426	44.4114	44.1881	43.9733	43.767	43.5694	43.381	43.202	43.0324	42.8728	42.7232	42.5837	42.4549	42.3364	42.2289	42.1322	42.0466	41.9721	41.909	41.8571	41.8168	41.7879	41.7705	41.7648	41.7705	41.7879	41.8168	41.8571	41.909	41.9721	42.0466	42.1322	42.2289	42.3364	42.4549	42.5837	42.7232	42.8728	43.0324	43.202	43.381	43.5694	43.767	43.9733	44.1881	44.4114	44.6426	44.8814	45.1277	45.3811	45.6412	45.9076	46.1802	46.4587	46.7426	47.0314	47.325	47.6231	47.9253	48.2311	48.5403	48.8524	49.1674	49.4847	49.8039	50.1247	50.4468	50.77	51.094	51.4183	51.7425	52.0665	52.3899	52.7125	53.0341	53.3541	53.6725	53.9888	54.3029	54.6146	54.9237	55.2298	55.5329	55.8325	56.1285	56.4206	56.7089	56.993	57.2728	57.5483	57.8192	58.0852	58.3464	58.6024	58.8532	59.0987	59.3388	59.5735	59.8027	60.0262	60.244	60.4558	60.6616	60.8613	61.0547	61.2416	61.4221	61.5958	61.7629	61.923	62.076	62.2217	62.3599	62.4902	62.6122	62.7253	62.829	62.9223	63.005	63.0763	63.135	63.1803	63.2112	63.2269	
64.132	64.1178	64.0896	64.0481	63.9939	63.9277	63.8503	63.7622	63.6643	63.5575	63.4421	63.3183	63.1865	63.047	62.8999	62.7457	62.5844	62.4164	62.2418	62.0608	61.8736	61.6803	61.481	61.2758	61.0649	60.8482	60.6259	60.398	60.1648	59.9263	59.6827	59.4341	59.1807	58.9225	58.6598	58.3926	58.121	57.8452	57.5654	57.2817	56.9946	56.704	56.4103	56.1135	55.814	55.5118	55.2072	54.9005	54.5921	54.2821	53.9709	53.6585	53.3454	53.0316	52.7177	52.404	52.0907	51.7781	51.4665	51.156	50.8474	50.5408	50.2365	49.9347	49.6359	49.3404	49.0486	48.7608	48.4772	48.1981	47.9241	47.6554	47.3923	47.1349	46.8839	46.6395	46.4019	46.1714	45.9484	45.7332	45.5259	45.3268	45.1365	44.9547	44.782	44.6188	44.4648	44.3205	44.1863	44.0618	43.9479	43.844	43.7509	43.6684	43.5966	43.5357	43.4858	43.4469	43.4191	43.4024	43.3968	43.4024	43.4191	43.4469	43.4858	43.5357	43.5966	43.6684	43.7509	43.844	43.9479	44.0618	44.1863	44.3205	44.4648	44.6188	44.782	44.9547	45.1365	45.3268	45.5259	45.7332	45.9484	46.1714	46.4019	46.6395	46.8839	47.1349	47.3923	47.6554	47.9241	48.1981	48.4772	48.7608	49.0486	49.3404	49.6359	49.9347	50.2365	50.5408	50.8474	51.156	51.4665	51.7781	52.0907	52.404	52.7177	53.0316	53.3454	53.6585	53.9709	54.2821	54.5921	54.9005	55.2072	55.5118	55.814	56.1135	56.4103	56.704	56.9946	57.2817	57.5654	57.8452	58.121	58.3926	58.6598	58.9225	59.1807	59.4341	59.6827	59.9263	60.1648	60.398	60.6259	60.8482	61.0649	61.2758	61.481	61.6803	61.8736	62.0608	62.2418	62.4164	62.5844	62.7457	62.8999	63.047	63.1865	63.3183	63.4421	63.5575	63.6643	63.7622	63.8503	63.9277	63.9939	64.0481	64.0896	64.1178	64.132	
65.0504	65.0373	65.0115	64.9732	64.9229	64.8613	64.789	64.7064	64.6144	64.5133	64.4031	64.2844	64.1579	64.0238	63.8824	63.7341	63.5789	63.4171	63.2487	63.074	62.893	62.7058	62.5126	62.3136	62.1089	61.8986	61.6829	61.462	61.2359	61.0047	60.7685	60.5274	60.2814	60.0308	59.7756	59.5162	59.2526	58.9852	58.7139	58.439	58.1606	57.8788	57.5939	57.3061	57.0156	56.7228	56.4278	56.131	55.8322	55.5319	55.2303	54.9278	54.6247	54.3213	54.0176	53.714	53.4108	53.1083	52.807	52.5071	52.2087	51.9122	51.6179	51.3264	51.0378	50.7525	50.4704	50.1923	49.9185	49.6493	49.3847	49.1251	48.8711	48.623	48.3808	48.1448	47.9156	47.6934	47.4782	47.2705	47.0707	46.8788	46.695	46.5199	46.3535	46.1959	46.0476	45.9086	45.7789	45.6593	45.5492	45.4494	45.3595	45.28	45.2108	45.1521	45.104	45.0665	45.0397	45.0236	45.0182	45.0236	45.0397	45.0665	45.104	45.1521	45.2108	45.28	45.3595	45.4494	45.5492	45.6593	45.7789	45.9086	46.0476	46.1959	46.3535	46.5199	46.695	46.8788	47.0707	47.2705	47.4782	47.6934	47.9156	48.1448	48.3808	48.623	48.8711	49.1251	49.3847	49.6493	49.9185	50.1923	50.4704	50.7525	51.0378	51.3264	51.6179	51.9122	52.2087	52.5071	52.807	53.1083	53.4108	53.714	54.0176	54.3213	54.6247	54.9278	55.2303	55.5319	55.8322	56.131	56.4278	56.7228	57.0156	57.3061	57.5939	57.8788	58.1606	58.439	58.7139	58.9852	59.2526	59.5162	59.7756	60.0308	60.2814	60.5274	60.7685	61.0047	61.2359	61.462	61.6829	61.8986	62.1089	62.3136	62.5126	62.7058	62.893	63.074	63.2487	63.4171	63.5789	63.7341	63.8824	64.0238	64.1579	64.2844	64.4031	64.5133	64.6144	64.7064	64.789	64.8613	64.9229	64.9732	65.0115	65.0373	65.0504	
